trace_id,prompt_id,task_family,model,difficulty,outcome,trial_id,repeat_index,temperature,temperature_tag,from_step_position,to_step_position,from_step_text,to_step_text,static_projection_norm,residual_norm,residual_cluster,residual_pc_1,residual_pc_2,residual_pc_3,residual_pc_4,residual_pc_5,residual_pc_6,residual_pc_7,residual_pc_8,max_to_step_position,position_ratio,phase
trace_00171,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_01,1,0.5,0p5,1,2,Breakfast,Meeting,0.17427064,0.98469776,1,-0.33310145,0.2711198,-0.38100088,-0.3722119,-0.034567755,-0.11339478,0.0006832155,0.29954523,2,1.0,late
trace_00172,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_02,2,0.5,0p5,0,1,Phone call,Breakfast,0.21079507,0.9775303,3,0.3819999,-0.29221198,0.45124352,0.2381671,-0.054596063,0.118890114,0.099271685,-0.1508467,2,0.5,middle
trace_00172,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_02,2,0.5,0p5,1,2,Breakfast,Meeting,0.17427064,0.98469776,1,-0.33310145,0.2711198,-0.38100088,-0.3722119,-0.034567755,-0.11339478,0.0006832155,0.29954523,2,1.0,late
trace_00173,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_03,3,0.5,0p5,0,1,Phone call,Breakfast,0.21079515,0.9775303,3,0.38199982,-0.29221192,0.45124352,0.23816706,-0.054596018,0.11888976,0.099271685,-0.15084663,2,0.5,middle
trace_00173,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_03,3,0.5,0p5,1,2,Breakfast,Meeting,0.17427069,0.98469776,1,-0.33310145,0.27111983,-0.3810009,-0.37221178,-0.03456775,-0.11339468,0.0006831877,0.2995452,2,1.0,late
trace_00174,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_04,4,0.5,0p5,0,1,Phone call,Breakfast,0.21079515,0.9775303,3,0.38199982,-0.29221192,0.45124352,0.23816706,-0.054596018,0.11888976,0.099271685,-0.15084663,2,0.5,middle
trace_00174,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_04,4,0.5,0p5,1,2,Breakfast,Meeting,0.17427069,0.98469776,1,-0.33310145,0.27111983,-0.3810009,-0.37221178,-0.03456775,-0.11339468,0.0006831877,0.2995452,2,1.0,late
trace_00175,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_05,5,0.5,0p5,0,1,Phone call,Breakfast,0.21079515,0.9775303,3,0.38199982,-0.29221192,0.45124352,0.23816706,-0.054596018,0.11888976,0.099271685,-0.15084663,2,0.5,middle
trace_00175,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p5__trial_05,5,0.5,0p5,1,2,Breakfast,Meeting,0.17427069,0.98469776,1,-0.33310145,0.27111983,-0.3810009,-0.37221178,-0.03456775,-0.11339468,0.0006831877,0.2995452,2,1.0,late
trace_00176,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_01,1,0.8,0p8,0,1,Phone call happened.,Meeting started after breakfast.,0.21820857,0.97590214,3,0.35602647,-0.23037966,0.31412566,-0.012489144,-0.034776308,0.0041932273,0.14674236,0.06866962,2,0.5,middle
trace_00176,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_01,1,0.8,0p8,1,2,Meeting started after breakfast.,Meeting ended before lunch.,0.18106401,0.98347133,2,-0.33657008,0.12983361,-0.09210916,-0.05278829,0.18077813,0.03411614,-0.06021666,0.12505648,2,1.0,late
trace_00177,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_02,2,0.8,0p8,0,1,Phone call,Breakfast,0.21079507,0.9775303,3,0.3819999,-0.29221198,0.45124352,0.2381671,-0.054596063,0.118890114,0.099271685,-0.1508467,2,0.5,middle
trace_00177,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_02,2,0.8,0p8,1,2,Breakfast,Meeting,0.17427064,0.98469776,1,-0.33310145,0.2711198,-0.38100088,-0.3722119,-0.034567755,-0.11339478,0.0006832155,0.29954523,2,1.0,late
trace_00178,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_03,3,0.8,0p8,0,1,Phone call happened.,Breakfast occurred.,0.22970676,0.9732598,3,0.38451177,-0.26321736,0.45349458,0.15431091,0.003554918,0.10671763,0.11053589,-0.10345437,2,0.5,middle
trace_00178,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_03,3,0.8,0p8,1,2,Breakfast occurred.,Meeting started after breakfast.,0.14593199,0.9892947,1,0.0013611604,0.037905116,-0.18758129,-0.2476358,-0.059535842,-0.14148505,0.06528674,0.25158432,2,1.0,late
trace_00179,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_04,4,0.8,0p8,0,1,Phone call,Breakfast,0.21079515,0.9775303,3,0.38199982,-0.29221192,0.45124352,0.23816706,-0.054596018,0.11888976,0.099271685,-0.15084663,2,0.5,middle
trace_00179,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_04,4,0.8,0p8,1,2,Breakfast,Meeting,0.17427069,0.98469776,1,-0.33310145,0.27111983,-0.3810009,-0.37221178,-0.03456775,-0.11339468,0.0006831877,0.2995452,2,1.0,late
trace_00180,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_05,5,0.8,0p8,0,1,Phone call,Breakfast,0.21079515,0.9775303,3,0.38199982,-0.29221192,0.45124352,0.23816706,-0.054596018,0.11888976,0.099271685,-0.15084663,2,0.5,middle
trace_00180,temporal_004,temporal_ordering,llama3.2:latest,medium,incorrect,temporal_004__temp_0p8__trial_05,5,0.8,0p8,1,2,Breakfast,Meeting,0.17427069,0.98469776,1,-0.33310145,0.27111983,-0.3810009,-0.37221178,-0.03456775,-0.11339468,0.0006831877,0.2995452,2,1.0,late
trace_00181,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_01,1,0.2,0p2,0,1,"This month, if rainfall drops, plant growth will fall.","As a result of the decrease in plant growth, the rabbit population will start to fall.",0.227395,0.9738027,1,-0.10380432,0.16129307,0.14183086,0.0184813,0.043626674,-0.12277522,0.0022429205,-0.2976665,2,0.5,middle
trace_00181,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_01,1,0.2,0p2,1,2,"As a result of the decrease in plant growth, the rabbit population will start to fall.","In the next month, due to continued low plant growth, the rabbit population is likely to continue falling.",0.25237218,0.96763027,4,0.089771144,0.027903512,-0.079562895,0.09024535,0.15204781,0.17741694,-0.23405285,0.13590124,2,1.0,late
trace_00182,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_02,2,0.2,0p2,0,1,This month: Rainfall drops.,Next month: Plant growth falls due to decreased rainfall.,0.18523343,0.9826945,1,-0.05280711,-0.040909614,0.0034101368,-0.008050205,0.011509225,-0.18784489,0.15601607,-0.25508577,2,0.5,middle
trace_00182,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_02,2,0.2,0p2,1,2,Next month: Plant growth falls due to decreased rainfall.,The month after that: Rabbit population later falls due to decreased plant growth.,0.2207582,0.9753286,1,0.053889863,0.1448166,0.013567176,0.002679764,0.117037684,-0.0046275966,-0.13878345,-0.24435486,2,1.0,late
trace_00183,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_03,3,0.2,0p2,0,1,This month: Rainfall drops.,Next month: Plant growth falls due to decreased rainfall.,0.18523343,0.9826945,1,-0.05280711,-0.040909614,0.0034101368,-0.008050205,0.011509225,-0.18784489,0.15601607,-0.25508577,4,0.25,early
trace_00183,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_03,3,0.2,0p2,1,2,Next month: Plant growth falls due to decreased rainfall.,The month after that: Rabbit population later falls due to reduced plant growth.,0.21268986,0.9771198,1,0.05914941,0.1372523,0.011175369,-0.00014188634,0.12040485,-0.0018978775,-0.15492047,-0.23440959,4,0.5,middle
trace_00183,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_03,3,0.2,0p2,2,3,The month after that: Rabbit population later falls due to reduced plant growth.,The month after that: Rabbit population continues to fall as a result of previous plant growth decline.,0.24205852,0.97026163,3,-0.00372518,0.112199895,0.06276784,0.031862747,0.07166545,0.0011580818,0.037649404,0.0066683353,4,0.75,late
trace_00183,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_03,3,0.2,0p2,3,4,The month after that: Rabbit population continues to fall as a result of previous plant growth decline.,The month after that: Rabbit population is likely to be significantly lower than usual.,0.1852278,0.98269564,3,0.123519585,0.12688778,-0.05433385,0.006312185,-0.11592461,0.049761616,-0.20035696,0.16124408,4,1.0,late
trace_00184,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_04,4,0.2,0p2,0,1,This month: Rabbit population falls.,Next month: Plant growth falls due to lower rainfall.,0.26281834,0.96484536,0,-0.00080113066,-0.28679928,-0.022707008,-0.011164742,-0.09617502,-0.020258246,0.1642667,0.09361884,3,0.3333333333333333,early
trace_00184,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_04,4,0.2,0p2,1,2,Next month: Plant growth falls due to lower rainfall.,The following month: Plant growth continues to fall as rainfall remains low.,0.20912455,0.977889,3,0.09610862,-0.049696293,0.08547482,0.06674946,0.0059704115,0.12480986,0.04807925,0.069830194,3,0.6666666666666666,middle
trace_00184,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_04,4,0.2,0p2,2,3,The following month: Plant growth continues to fall as rainfall remains low.,The month after that: Plant growth is expected to be significantly reduced or stunted due to prolonged dry conditions.,0.10556735,0.9944121,1,0.0755944,-0.052239284,-0.043931656,-0.004532622,0.09040415,-0.08260504,-0.19385329,-0.13871069,3,1.0,late
trace_00185,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_05,5,0.2,0p2,0,1,"This month, if rainfall drops, plant growth will fall.","As a result of falling plant growth, the rabbit population will start to fall.",0.1508455,0.98855734,1,-0.053237654,0.18556574,0.12059404,-0.009255431,0.06471949,-0.06937714,0.008277322,-0.3190388,2,0.5,middle
trace_00185,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p2__trial_05,5,0.2,0p2,1,2,"As a result of falling plant growth, the rabbit population will start to fall.","Over the next step (next month), the rabbit population is expected to continue falling due to lower plant growth.",0.22823027,0.97360724,4,0.014825992,-0.07883528,-0.041318793,0.060987204,0.013578551,-0.05173867,-0.23407523,0.09961143,2,1.0,late
trace_00186,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p5__trial_01,1,0.5,0p5,0,1,Rainfall drops this month.,Plant growth falls due to decreased rainfall.,0.15029553,0.9886411,1,-0.06892443,-0.03787853,0.07120494,-0.011686488,-0.048183165,-0.16344887,0.2171917,-0.273755,2,0.5,middle
trace_00186,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p5__trial_01,1,0.5,0p5,1,2,Plant growth falls due to decreased rainfall.,Rabbit population later falls due to lower plant growth.,0.23408884,0.97221524,1,0.053851113,0.1769799,0.037458394,-0.008245362,0.11728142,8.261378e-05,-0.13172095,-0.24845381,2,1.0,late
trace_00187,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p5__trial_02,2,0.5,0p5,0,1,Rainfall drops.,Plant growth falls.,0.15472308,0.9879579,1,0.080571175,0.08388787,-0.103844605,-0.009619215,0.023605399,-0.023259459,0.104170896,-0.2847339,2,0.5,middle
trace_00187,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p5__trial_02,2,0.5,0p5,1,2,Plant growth falls.,Rabbit population later falls.,0.17198713,0.9850992,1,-0.04250804,0.1498517,0.10245839,-0.020244516,0.12523054,-0.023824533,-0.15290311,-0.037795737,2,1.0,late
trace_00188,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_03,3,0.5,0p5,0,1,Rainfall drops this month.,Plant growth falls as a result of the dropped rainfall.,0.1357319,0.9907456,1,-0.044894684,-0.04772485,0.03882652,-0.05516816,-0.019898737,-0.117721505,0.22409871,-0.30528107,4,0.25,early
trace_00188,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_03,3,0.5,0p5,1,2,Plant growth falls as a result of the dropped rainfall.,The rabbit population later falls due to decreased plant growth.,0.29112962,0.95668364,1,-0.0009809551,0.18232867,0.08762683,0.0546923,0.10837948,-0.06348367,-0.13480145,-0.23121034,4,0.5,middle
trace_00188,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_03,3,0.5,0p5,2,3,The rabbit population later falls due to decreased plant growth.,"As a consequence of the fallen rabbit population, fewer rabbits are born in the next month.",0.25014308,0.96820885,4,0.10481043,0.03496745,-0.11166405,0.02088501,0.02151892,0.0075862096,-0.13798301,0.20317091,4,0.75,late
trace_00188,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_03,3,0.5,0p5,3,4,"As a consequence of the fallen rabbit population, fewer rabbits are born in the next month.","With fewer rabbits being born, the rabbit population continues to fall over time.",0.11467267,0.9934033,3,-0.03485626,0.13461354,0.098633915,0.024295032,0.08048451,-0.008971505,0.07152119,-0.08168188,4,1.0,late
trace_00189,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p5__trial_04,4,0.5,0p5,0,1,Rainfall drops this month.,Plant growth falls as a result of the dropped rainfall.,0.1357319,0.9907456,1,-0.044894684,-0.04772485,0.03882652,-0.05516816,-0.019898737,-0.117721505,0.22409871,-0.30528107,2,0.5,middle
trace_00189,causal_001,causal_micro_world,llama3.2:latest,easy,incorrect,causal_001__temp_0p5__trial_04,4,0.5,0p5,1,2,Plant growth falls as a result of the dropped rainfall.,Rabbit population later falls due to decreased plant growth.,0.29628846,0.95509845,1,0.010691506,0.18876281,0.08281193,0.049231865,0.09908417,-0.066639125,-0.13409808,-0.2264561,2,1.0,late
trace_00190,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_05,5,0.5,0p5,0,1,"This month, if rainfall drops, then plant growth will also drop.","Since plant growth is low, the rabbit population will not increase as it would in a typical year.",0.29575044,0.9552653,1,-0.047465757,0.1806479,0.09618267,0.038796294,0.029023733,-0.12488677,-0.09636932,-0.21723367,7,0.14285714285714285,early
trace_00190,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_05,5,0.5,0p5,1,2,"Since plant growth is low, the rabbit population will not increase as it would in a typical year.",The rabbit population will continue to fall due to lower food availability from plants.,0.17273052,0.9849691,3,-0.047497902,0.04279021,0.18534209,0.08376246,0.16869257,0.07999995,0.080055915,-0.14522575,7,0.2857142857142857,early
trace_00190,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_05,5,0.5,0p5,2,3,The rabbit population will continue to fall due to lower food availability from plants.,"As the rabbit population decreases, predation and disease pressures on rabbits may decrease, but overall, the rabbit population will remain low.",0.20290086,0.97919923,1,-0.015015817,0.01013151,-0.06259195,-0.095124565,-0.16290963,-0.14466545,-0.10108151,0.08488579,7,0.42857142857142855,middle
trace_00190,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_05,5,0.5,0p5,3,4,"As the rabbit population decreases, predation and disease pressures on rabbits may decrease, but overall, the rabbit population will remain low.","With lower rabbit populations, there is likely less predation pressure on other herbivores, such as deer or birds.",0.22646385,0.9740195,3,0.082789734,0.01607941,-0.024675157,0.012623937,-0.16794239,-0.047714416,-0.04842461,-0.066464886,7,0.5714285714285714,middle
trace_00190,causal_001,causal_micro_world,llama3.2:latest,easy,correct,causal_001__temp_0p5__trial_05,5,0.5,0p5,4,5,"With lower rabbit populations, there is likely less predation pressure on other herbivores, such as deer or birds.","In the next month, if rainfall remains low, then plant growth will continue to be reduced.",0.1594884,0.9871998,4,0.022996068,-0.1912151,-0.07494844,0.018841783,0.08585696,0.15047033,0.12192801,0.20053862,7,0.7142857142857143,late
