pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b42_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b42_causal_substitution,hallucinated_b42_causal_substitution,A concise response would be that a delta forms where a river deposits sediment near its mouth. These landforms often appear where water flow slows down.,A concise response would be that a delta forms where a river deposits sediment because tides sculpt triangles on command each evening. These landforms often appear where water flow slows down.,0.4425664246082306,b42,-0.20651574,1.5587686,3.5510335,-2.0899632,0.33759045600891113,0.11384367942810059,0.22374677658081055,0.33759045600891113,0.034197643399238586,0.024506574496626854,0.06904401630163193,0.11384367942810059
b42_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b42_definition_substitution,hallucinated_b42_definition_substitution,The short answer is: A delta forms where a river deposits sediment near its mouth. These landforms often appear where water flow slows down.,The short answer is: A delta forms where a river deposits salt near its mouth. These landforms often appear where water flow slows down.,0.3561322093009949,b42,-0.34566805,-0.22568738,2.6771455,2.4789116,0.04517798125743866,0.16135592758655548,-0.11617794632911682,0.04037905111908913,0.04517798125743866,0.032944146543741226,0.11472883075475693,0.16135592758655548
b42_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b42_entity_swap,hallucinated_b42_entity_swap,Briefly: a delta forms where a river deposits sediment near its mouth. These landforms often appear where water flow slows down.,Briefly: a canyon forms where a river deposits sediment near its mouth. These landforms often appear where water flow slows down.,0.5937836766242981,b42,0.20535284,0.21277782,3.7717664,4.3742704,0.04351203516125679,0.12172109633684158,-0.0782090611755848,0.06853622943162918,0.020463671535253525,0.04351203516125679,0.031362488865852356,0.12172109633684158
b42_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b42_numeric_distortion,hallucinated_b42_numeric_distortion,A delta forms where a river deposits sediment near its mouth. These landforms often appear where water flow slows down.,A delta forms where a river deposits two sediments near its mouth. These landforms often appear where water flow slows down.,0.21273575723171234,b42,-0.14132012,0.094585024,3.079281,1.1743917,0.05751293525099754,0.16535362601280212,-0.10784069076180458,0.07260362803936005,0.0175469983369112,0.04396062716841698,0.05751293525099754,0.16535362601280212
b42_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b42_role_inversion,hallucinated_b42_role_inversion,"In this case, a delta forms where a river deposits sediment near its mouth. These landforms often appear where water flow slows down.","In this case, a river mouth forms where a delta deposits sediment rather than a delta forming where a river deposits it. These landforms often appear where water flow slows down.",0.46335190534591675,b42,-0.14603797,0.2613574,4.2363763,3.9467876,0.11995412409305573,0.08933700621128082,0.030617117881774902,0.08933700621128082,0.04087003692984581,0.0100450674071908,0.07652387022972107,0.11995412409305573
b43_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b43_causal_substitution,hallucinated_b43_causal_substitution,"In this case, a democracy is a system in which citizens participate in choosing their government. The details vary widely across countries.","In this case, a democracy is a system in which citizens participate in choosing their government because ballots generate leaders automatically from paper. The details vary widely across countries.",0.2193056344985962,b43,-0.92402655,0.47284737,0.8009665,-1.1746508,0.15083637833595276,0.332224577665329,-0.18138819932937622,0.15083637833595276,0.025944489985704422,0.08533630520105362,0.05759114399552345,0.332224577665329
b43_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b43_definition_substitution,hallucinated_b43_definition_substitution,A concise response would be that a democracy is a system in which citizens participate in choosing their government. The details vary widely across countries.,A concise response would be that a democracy is a building in which citizens participate in choosing their government. The details vary widely across countries.,0.24667930603027344,b43,-0.18458727,-0.060981054,1.4556416,-0.30208024,0.07406044751405716,0.2622883915901184,-0.18822794407606125,0.0486954040825367,0.07406044751405716,0.1328185498714447,0.07052993029356003,0.2622883915901184
b43_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b43_entity_swap,hallucinated_b43_entity_swap,A democracy is a system in which citizens participate in choosing their government. The details vary widely across countries.,A monarchy is a system in which citizens participate in choosing their government. The details vary widely across countries.,0.8371127247810364,b43,2.012941,-1.074649,8.939386,7.9546266,0.3156577944755554,0.10008891671895981,0.2155688777565956,0.010421170853078365,0.03226161375641823,0.3156577944755554,0.10008891671895981,0.048783428966999054
b43_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b43_numeric_distortion,hallucinated_b43_numeric_distortion,The short answer is: A democracy is a system in which citizens participate in choosing their government. The details vary widely across countries.,The short answer is: A democracy is a two-level system in which citizens participate in choosing their government. The details vary widely across countries.,0.28709039092063904,b43,-0.7455013,-0.907516,1.0413888,1.3538909,0.20891092717647552,0.22340214252471924,-0.014491215348243713,0.04487839341163635,0.02037293091416359,0.08610783517360687,0.20891092717647552,0.22340214252471924
b43_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b43_role_inversion,hallucinated_b43_role_inversion,The relevant fact is that a democracy is a system in which citizens participate in choosing their government. The details vary widely across countries.,The relevant fact is that citizens are a system in which democracy chooses its government rather than democracy involving citizens choosing government. The details vary widely across countries.,0.7956234812736511,b43,-3.531562,0.22097866,-0.2824783,-1.5644214,0.7262296676635742,0.07469567656517029,0.6515339910984039,0.0717507004737854,0.037337932735681534,0.025917701423168182,0.07469567656517029,0.7262296676635742
b44_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b44_causal_substitution,hallucinated_b44_causal_substitution,The relevant fact is that watercolor paint is usually diluted with water. Its transparency is one of its distinctive visual qualities.,The relevant fact is that watercolor paint is usually diluted with water because paper pulls color out by static attraction. Its transparency is one of its distinctive visual qualities.,0.33119645714759827,b44,-0.35571253,0.06579321,2.6909676,1.7348993,0.07182934135198593,0.1602787971496582,-0.08844945579767227,0.07182934135198593,0.053898826241493225,0.02557380311191082,0.101225845515728,0.1602787971496582
b44_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b44_definition_substitution,hallucinated_b44_definition_substitution,"In this case, watercolor paint is usually diluted with water. Its transparency is one of its distinctive visual qualities.","In this case, watercolor paint is usually diluted with sand. Its transparency is one of its distinctive visual qualities.",0.38690710067749023,b44,0.43355358,0.19536322,5.4224515,5.08253,0.05109279230237007,0.054398488253355026,-0.003305695950984955,0.04358024522662163,0.05109279230237007,0.017790833488106728,0.044359780848026276,0.054398488253355026
b44_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b44_entity_swap,hallucinated_b44_entity_swap,The short answer is: Watercolor paint is usually diluted with water. Its transparency is one of its distinctive visual qualities.,The short answer is: Oil paint is usually diluted with water. Its transparency is one of its distinctive visual qualities.,0.595170259475708,b44,0.7653387,0.04805592,6.3276567,5.923755,0.04598958045244217,0.05875258892774582,-0.01276300847530365,0.007278698030859232,0.05875258892774582,0.04598958045244217,0.02774103358387947,0.0412401407957077
b44_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b44_numeric_distortion,hallucinated_b44_numeric_distortion,A concise response would be that watercolor paint is usually diluted with water. Its transparency is one of its distinctive visual qualities.,A concise response would be that watercolor paint is usually diluted with two kinds of water. Its transparency is one of its distinctive visual qualities.,0.15437668561935425,b44,-0.23417279,0.35261282,3.2001216,0.8605973,0.05093488469719887,0.17572450637817383,-0.12478962168097496,0.0908527597784996,0.04182073473930359,0.034780263900756836,0.05093488469719887,0.17572450637817383
